transaction_id,user_id,account_id,category_id,amount,transaction_date,transaction_time,description,payment_method,merchant_name,location_city,location_country,reference_number,is_recurring,created_at
7475,1418,2144,1,184959.24,2025-11-03,12:22:49,Monthly salary,bank_transfer,Employer Ltd,Nairobi,Kenya,PAY246496,1,2025-11-03
7476,1418,2147,1,185352.84,2025-12-05,16:23:13,Monthly salary,bank_transfer,Employer Ltd,Nyeri,Kenya,PAY748301,1,2025-12-05
7477,1418,2145,4,-18934.69,2025-12-20,13:12:41,Groceries,mobile_money,TotalEnergies,Thika,Kenya,TX811684,1,2025-12-20
7478,1418,2144,5,-14984.9,2025-12-02,22:20:21,Transport,mobile_money,Equity ATM,Nairobi,Kenya,TX250214,1,2025-12-02
7479,1418,2147,5,-15953.71,2025-01-09,19:08:51,Transport,mobile_money,Huduma Centre,Naivasha,Kenya,TX395112,1,2025-01-09
7480,1418,2144,6,-6079.68,2025-11-20,09:47:52,Utilities,bank_transfer,Nairobi Hospital,Kisumu,Kenya,TX212577,1,2025-11-20
7481,1418,2147,5,-13285.87,2025-10-15,13:47:16,Transport,bank_transfer,Equity ATM,Nakuru,Kenya,TX157180,1,2025-10-15
7482,1418,2145,10,-6678.39,2025-05-25,07:27:36,Healthcare,bank_transfer,Shell Petrol Station,Thika,Kenya,TX275876,0,2025-05-25
7483,1418,2144,3,-4283.65,2025-04-28,17:32:39,Rent,bank_transfer,Uber,Kisumu,Kenya,TX492418,1,2025-04-28
7484,1418,2145,9,-12131.2,2025-05-16,22:49:35,Entertainment,mobile_money,Chicken Inn,Ruiru,Kenya,TX732658,0,2025-05-16
7485,1418,2146,2,13297.93,2025-07-16,16:39:37,Freelance Income,cash,Java House,Ruiru,Kenya,TX956161,0,2025-07-16
7486,1418,2147,11,-15395.61,2025-05-31,15:27:16,Education,card,Jumia,Ruiru,Kenya,TX712555,0,2025-05-31
7487,1418,2144,1,28232.97,2025-05-13,08:23:10,Salary,card,M-Pesa Agent,Machakos,Kenya,TX619585,0,2025-05-13
7488,1418,2146,6,-15791.77,2025-05-11,21:56:00,Utilities,bank_transfer,KCB ATM,Meru,Kenya,TX820889,1,2025-05-11
7489,1418,2146,13,-6164.97,2025-01-24,09:57:43,Savings Deposit,bank_transfer,Quickmart,Kitale,Kenya,TX745991,1,2025-01-24
7490,1418,2145,7,-19070.49,2025-09-08,10:48:41,Internet,mobile_money,Bolt,Nyeri,Kenya,TX831569,1,2025-09-08
7491,1418,2144,1,38251.34,2025-12-20,15:42:04,Salary,mobile_money,KCB ATM,Nakuru,Kenya,TX382957,0,2025-12-20
7492,1418,2147,1,15230.14,2025-12-11,13:06:26,Salary,cash,Naivas,Kitale,Kenya,TX610999,0,2025-12-11
7493,1418,2145,13,-5510.25,2025-12-17,08:24:56,Savings Deposit,bank_transfer,Java House,Ruiru,Kenya,TX286108,1,2025-12-17
7494,1418,2147,6,-14290.28,2025-05-28,11:45:32,Utilities,card,Bolt,Kiambu,Kenya,TX688826,1,2025-05-28
7495,1418,2147,8,-1988.13,2025-12-18,22:21:58,Eating Out,cash,Quickmart,Machakos,Kenya,TX510267,0,2025-12-18
7496,1418,2144,6,-6637.0,2025-07-03,20:07:44,Utilities,bank_transfer,Nairobi Hospital,Mombasa,Kenya,TX541836,1,2025-07-03
7497,1418,2147,9,-4942.37,2025-10-26,15:02:36,Entertainment,card,Huduma Centre,Eldoret,Kenya,TX527118,0,2025-10-26
7498,1418,2144,6,-13972.93,2025-10-19,17:20:07,Utilities,mobile_money,Carrefour,Nakuru,Kenya,TX317107,1,2025-10-19
7499,1418,2146,7,-18144.72,2025-04-07,11:08:16,Internet,mobile_money,M-Pesa Agent,Kisumu,Kenya,TX491320,1,2025-04-07
7500,1418,2147,10,-1814.18,2025-07-26,08:37:08,Healthcare,card,Nairobi Hospital,Meru,Kenya,TX572959,0,2025-07-26
7501,1418,2146,9,-11158.23,2025-12-25,18:37:31,Entertainment,bank_transfer,M-Pesa Agent,Kakamega,Kenya,TX735979,0,2025-12-25
7502,1418,2147,12,-18608.34,2025-04-12,08:36:27,Airtime & Data,mobile_money,KFC,Kisumu,Kenya,TX618689,1,2025-04-12
7503,1418,2144,5,-17526.06,2025-12-29,12:24:36,Transport,card,Shell Petrol Station,Kiambu,Kenya,TX464426,1,2025-12-29
7504,1418,2144,7,-18837.57,2025-05-09,10:15:00,Internet,card,KCB ATM,Eldoret,Kenya,TX525057,1,2025-05-09
7505,1418,2144,2,56717.28,2025-09-07,18:13:06,Freelance Income,mobile_money,M-Pesa Agent,Ruiru,Kenya,TX545904,0,2025-09-07
7506,1418,2145,8,-7383.85,2025-12-16,06:53:33,Eating Out,cash,Jumia,Kiambu,Kenya,TX507168,0,2025-12-16
7507,1418,2144,7,-8381.91,2025-03-18,11:12:00,Internet,cash,Nairobi Hospital,Naivasha,Kenya,TX316095,1,2025-03-18
7508,1418,2146,8,-14681.93,2025-08-21,17:25:39,Eating Out,card,M-Pesa Agent,Eldoret,Kenya,TX939267,0,2025-08-21
7509,1418,2144,1,11279.6,2025-06-02,06:53:45,Salary,card,KCB ATM,Nakuru,Kenya,TX119363,0,2025-06-02
7510,1418,2145,13,-3647.47,2025-03-07,15:49:33,Savings Deposit,bank_transfer,Chicken Inn,Ruiru,Kenya,TX828512,1,2025-03-07
7511,1418,2147,4,-4739.51,2025-06-16,10:43:46,Groceries,cash,Nairobi Hospital,Mombasa,Kenya,TX221567,1,2025-06-16
7512,1418,2145,1,36215.68,2025-05-05,06:43:53,Salary,cash,M-Pesa Agent,Kakamega,Kenya,TX533144,0,2025-05-05
7513,1418,2145,11,-13058.87,2025-02-04,16:12:58,Education,mobile_money,Uber,Mombasa,Kenya,TX787720,0,2025-02-04
7514,1418,2145,9,-12137.35,2025-02-10,20:31:50,Entertainment,card,Huduma Centre,Machakos,Kenya,TX503636,0,2025-02-10
7515,1418,2147,4,-10240.94,2025-07-20,15:30:11,Groceries,card,Shell Petrol Station,Machakos,Kenya,TX990293,1,2025-07-20
7516,1418,2146,10,-4011.39,2025-09-21,14:21:00,Healthcare,bank_transfer,Quickmart,Kitale,Kenya,TX281437,0,2025-09-21
7517,1418,2146,1,30883.81,2025-04-26,21:23:13,Salary,card,Uber,Kakamega,Kenya,TX310626,0,2025-04-26
7518,1418,2145,12,-13847.62,2025-05-09,16:08:54,Airtime & Data,cash,Nairobi Hospital,Naivasha,Kenya,TX970808,1,2025-05-09
7519,1418,2144,10,-16163.52,2025-11-20,16:03:52,Healthcare,card,Quickmart,Thika,Kenya,TX522375,0,2025-11-20
7520,1379,2151,1,196534.54,2025-01-04,08:08:44,Monthly salary,mobile_money,HR Payroll,Kisumu,Kenya,PAY397836,1,2025-01-04
7521,1379,2150,1,205866.06,2025-02-05,08:32:22,Monthly salary,bank_transfer,Employer Ltd,Nyeri,Kenya,PAY627208,1,2025-02-05
7522,1379,2149,1,210291.67,2025-03-01,16:07:17,Monthly salary,mobile_money,HR Payroll,Naivasha,Kenya,PAY533749,1,2025-03-01
7523,1379,2150,1,197269.11,2025-04-02,18:46:05,Monthly salary,mobile_money,HR Payroll,Naivasha,Kenya,PAY534038,1,2025-04-02
7524,1379,2150,1,180292.9,2025-05-02,10:45:51,Monthly salary,mobile_money,Employer Ltd,Ruiru,Kenya,PAY695063,1,2025-05-02
7525,1379,2150,1,200464.88,2025-06-05,06:56:54,Monthly salary,bank_transfer,HR Payroll,Nyeri,Kenya,PAY997425,1,2025-06-05
7526,1379,2150,1,197504.58,2025-07-03,12:42:54,Monthly salary,mobile_money,HR Payroll,Naivasha,Kenya,PAY603586,1,2025-07-03
7527,1379,2151,1,208507.98,2025-08-01,13:58:34,Monthly salary,mobile_money,HR Payroll,Kakamega,Kenya,PAY456449,1,2025-08-01
7528,1379,2148,1,205145.32,2025-09-01,08:44:23,Monthly salary,mobile_money,HR Payroll,Kitale,Kenya,PAY565148,1,2025-09-01
7529,1379,2149,1,180447.67,2025-10-02,17:59:48,Monthly salary,bank_transfer,HR Payroll,Kiambu,Kenya,PAY116006,1,2025-10-02
7530,1379,2148,1,197456.85,2025-11-03,08:09:40,Monthly salary,mobile_money,Employer Ltd,Machakos,Kenya,PAY501459,1,2025-11-03
7531,1379,2148,1,196786.13,2025-12-03,13:26:02,Monthly salary,mobile_money,Employer Ltd,Naivasha,Kenya,PAY242409,1,2025-12-03
7532,1379,2149,1,16535.67,2025-04-25,12:35:35,Salary,mobile_money,Shell Petrol Station,Nairobi,Kenya,TX895189,0,2025-04-25
7533,1379,2151,7,-3445.06,2025-09-02,19:14:28,Internet,mobile_money,TotalEnergies,Kakamega,Kenya,TX565356,1,2025-09-02
7534,1379,2149,5,-7631.64,2025-05-09,22:14:57,Transport,bank_transfer,KCB ATM,Nairobi,Kenya,TX582345,1,2025-05-09
7535,1379,2148,10,-13255.18,2025-11-19,06:22:25,Healthcare,cash,KCB ATM,Kiambu,Kenya,TX400943,0,2025-11-19
7536,1379,2149,10,-6489.41,2025-07-28,21:30:02,Healthcare,bank_transfer,Equity ATM,Nakuru,Kenya,TX730232,0,2025-07-28
7537,1379,2149,2,10102.49,2025-07-20,14:46:38,Freelance Income,cash,Gikomba Market,Machakos,Kenya,TX676456,0,2025-07-20
7538,1379,2151,12,-10446.19,2025-05-04,07:48:22,Airtime & Data,bank_transfer,Uber,Nairobi,Kenya,TX991116,1,2025-05-04
7539,1379,2149,6,-16055.92,2025-04-19,09:08:37,Utilities,bank_transfer,Nairobi Hospital,Kisumu,Kenya,TX431598,1,2025-04-19
7540,1379,2150,8,-11358.3,2025-09-18,07:43:02,Eating Out,mobile_money,Chicken Inn,Nairobi,Kenya,TX990677,0,2025-09-18
7541,1379,2148,13,-6446.58,2025-05-31,18:07:53,Savings Deposit,bank_transfer,Naivas,Nairobi,Kenya,TX126817,1,2025-05-31
7542,1379,2148,10,-891.46,2025-12-10,07:56:59,Healthcare,card,M-Pesa Agent,Nyeri,Kenya,TX435781,0,2025-12-10
7543,1379,2150,7,-14623.59,2025-08-14,13:40:19,Internet,cash,Jumia,Ruiru,Kenya,TX521406,1,2025-08-14
7544,1379,2149,14,-5670.63,2025-10-21,07:35:38,Loan Repayment,card,Uber,Meru,Kenya,TX656929,1,2025-10-21
7545,1379,2150,10,-4536.9,2025-07-13,21:04:33,Healthcare,mobile_money,TotalEnergies,Nairobi,Kenya,TX467161,0,2025-07-13
7546,1379,2150,3,-14252.59,2025-12-05,14:41:50,Rent,cash,Carrefour,Mombasa,Kenya,TX190792,1,2025-12-05
7547,1379,2148,4,-485.13,2025-06-30,15:55:47,Groceries,cash,Shell Petrol Station,Kakamega,Kenya,TX705461,1,2025-06-30
7548,1379,2150,2,51997.66,2025-04-03,16:36:28,Freelance Income,mobile_money,Jumia,Kiambu,Kenya,TX909081,0,2025-04-03
7549,1379,2149,4,-19747.68,2025-10-13,20:43:26,Groceries,bank_transfer,Nairobi Hospital,Nairobi,Kenya,TX763493,1,2025-10-13
7550,1379,2151,14,-17946.2,2025-03-26,22:36:20,Loan Repayment,mobile_money,TotalEnergies,Kiambu,Kenya,TX971836,1,2025-03-26
7551,1379,2150,1,65376.85,2025-11-28,12:36:39,Salary,bank_transfer,TotalEnergies,Nyeri,Kenya,TX583535,0,2025-11-28
7552,2556,2154,1,131008.6,2025-01-02,06:33:06,Monthly salary,bank_transfer,HR Payroll,Nakuru,Kenya,PAY268904,1,2025-01-02
7553,2556,2153,1,140401.52,2025-02-04,06:11:24,Monthly salary,mobile_money,Employer Ltd,Nyeri,Kenya,PAY274948,1,2025-02-04
7554,2556,2152,1,135978.72,2025-03-03,15:35:05,Monthly salary,mobile_money,Employer Ltd,Nakuru,Kenya,PAY334108,1,2025-03-03
7555,2556,2152,1,125196.39,2025-04-04,22:26:03,Monthly salary,mobile_money,HR Payroll,Ruiru,Kenya,PAY570890,1,2025-04-04
7556,2556,2155,1,146105.96,2025-05-04,08:37:08,Monthly salary,bank_transfer,Employer Ltd,Ruiru,Kenya,PAY338728,1,2025-05-04
7557,2556,2152,1,148284.37,2025-06-05,20:20:51,Monthly salary,mobile_money,HR Payroll,Nairobi,Kenya,PAY474888,1,2025-06-05
7558,2556,2153,1,129587.27,2025-07-01,12:26:00,Monthly salary,mobile_money,HR Payroll,Naivasha,Kenya,PAY655603,1,2025-07-01
7559,2556,2155,1,126101.25,2025-08-02,14:48:38,Monthly salary,mobile_money,Employer Ltd,Machakos,Kenya,PAY439349,1,2025-08-02
7560,2556,2154,1,143601.67,2025-09-04,08:12:59,Monthly salary,mobile_money,HR Payroll,Meru,Kenya,PAY982405,1,2025-09-04
7561,2556,2155,1,136107.29,2025-10-03,17:06:44,Monthly salary,mobile_money,HR Payroll,Nakuru,Kenya,PAY574593,1,2025-10-03
7562,2556,2154,1,144008.3,2025-11-03,20:46:19,Monthly salary,mobile_money,Employer Ltd,Ruiru,Kenya,PAY438835,1,2025-11-03
7563,2556,2153,1,142771.66,2025-12-05,07:45:07,Monthly salary,mobile_money,Employer Ltd,Kiambu,Kenya,PAY208030,1,2025-12-05
7564,2556,2152,6,-15789.46,2025-08-10,21:57:15,Utilities,cash,Carrefour,Thika,Kenya,TX582289,1,2025-08-10
7565,2556,2155,5,-7491.73,2025-08-04,21:02:41,Transport,bank_transfer,Naivas,Meru,Kenya,TX671050,1,2025-08-04
7566,2556,2153,9,-4622.12,2025-04-18,08:55:37,Entertainment,bank_transfer,Java House,Kitale,Kenya,TX163472,0,2025-04-18
7567,2556,2153,13,-1222.09,2025-09-06,16:32:27,Savings Deposit,cash,KFC,Machakos,Kenya,TX312599,1,2025-09-06
7568,2556,2153,14,-12548.63,2025-04-16,10:15:19,Loan Repayment,cash,Bolt,Eldoret,Kenya,TX906676,1,2025-04-16
7569,2556,2154,8,-17298.79,2025-01-28,16:04:20,Eating Out,cash,KCB ATM,Ruiru,Kenya,TX656233,0,2025-01-28
7570,2556,2153,7,-4210.09,2025-04-09,06:52:40,Internet,card,Gikomba Market,Kakamega,Kenya,TX874882,1,2025-04-09
7571,2556,2153,8,-10601.63,2025-02-15,18:07:42,Eating Out,bank_transfer,Shell Petrol Station,Kitale,Kenya,TX821441,0,2025-02-15
7572,2556,2155,10,-14522.11,2025-08-25,14:30:26,Healthcare,card,TotalEnergies,Kakamega,Kenya,TX592194,0,2025-08-25
7573,2556,2152,4,-9497.76,2025-12-17,17:41:17,Groceries,bank_transfer,Shell Petrol Station,Machakos,Kenya,TX652190,1,2025-12-17
7574,2556,2152,10,-3269.34,2025-04-07,09:50:39,Healthcare,cash,Carrefour,Kiambu,Kenya,TX932763,0,2025-04-07
7575,2556,2153,12,-14004.69,2025-04-25,10:32:48,Airtime & Data,bank_transfer,Shell Petrol Station,Thika,Kenya,TX352342,1,2025-04-25
7576,2556,2154,14,-6966.17,2025-02-18,22:23:17,Loan Repayment,cash,Carrefour,Ruiru,Kenya,TX665346,1,2025-02-18
7577,2556,2153,6,-18343.49,2025-10-03,22:56:59,Utilities,mobile_money,Gikomba Market,Kiambu,Kenya,TX103775,1,2025-10-03
7578,2556,2152,4,-4219.9,2025-06-27,18:14:01,Groceries,card,M-Pesa Agent,Kisumu,Kenya,TX552033,1,2025-06-27
7579,2556,2155,4,-379.62,2025-06-17,15:55:39,Groceries,bank_transfer,Huduma Centre,Thika,Kenya,TX564549,1,2025-06-17
7580,2556,2152,7,-2029.09,2025-09-15,19:41:08,Internet,card,KFC,Nairobi,Kenya,TX649987,1,2025-09-15
7581,2556,2155,3,-6411.83,2025-10-04,19:58:34,Rent,cash,TotalEnergies,Eldoret,Kenya,TX559542,1,2025-10-04
7582,2556,2155,1,51978.0,2025-12-17,22:52:55,Salary,card,TotalEnergies,Nairobi,Kenya,TX704629,0,2025-12-17
7583,2556,2153,14,-12040.1,2025-07-05,20:11:33,Loan Repayment,cash,Huduma Centre,Naivasha,Kenya,TX796652,1,2025-07-05
7584,2556,2153,7,-5032.92,2025-04-18,08:25:12,Internet,cash,Huduma Centre,Nairobi,Kenya,TX208137,1,2025-04-18
7585,2556,2155,3,-482.77,2025-07-21,10:32:49,Rent,card,Huduma Centre,Eldoret,Kenya,TX738231,1,2025-07-21
7586,2556,2152,9,-1798.58,2025-05-26,21:18:36,Entertainment,mobile_money,Nairobi Hospital,Kiambu,Kenya,TX351178,0,2025-05-26
7587,2556,2154,14,-884.47,2025-11-30,13:54:43,Loan Repayment,mobile_money,Quickmart,Kitale,Kenya,TX823175,1,2025-11-30
7588,2556,2152,7,-8744.35,2025-07-30,13:49:24,Internet,card,M-Pesa Agent,Eldoret,Kenya,TX480458,1,2025-07-30
7589,2556,2154,5,-10761.75,2025-02-07,15:48:00,Transport,cash,Equity ATM,Meru,Kenya,TX994997,1,2025-02-07
7590,2556,2155,3,-16783.19,2025-03-25,17:04:48,Rent,mobile_money,M-Pesa Agent,Eldoret,Kenya,TX652650,1,2025-03-25
7591,2556,2155,2,26679.29,2025-01-19,18:46:49,Freelance Income,mobile_money,Quickmart,Kisumu,Kenya,TX508384,0,2025-01-19
7592,2556,2152,5,-8955.51,2025-08-03,06:40:06,Transport,cash,TotalEnergies,Nyeri,Kenya,TX969595,1,2025-08-03
7593,2556,2152,14,-5693.63,2025-07-14,10:57:19,Loan Repayment,mobile_money,Nairobi Hospital,Machakos,Kenya,TX756918,1,2025-07-14
7594,2556,2155,9,-17498.08,2025-10-06,15:20:30,Entertainment,card,Bolt,Mombasa,Kenya,TX551489,0,2025-10-06
7595,2556,2154,1,16958.05,2025-04-01,14:09:57,Salary,card,KFC,Eldoret,Kenya,TX878605,0,2025-04-01
7596,2556,2154,14,-1539.89,2025-01-08,20:04:51,Loan Repayment,mobile_money,Equity ATM,Kiambu,Kenya,TX279868,1,2025-01-08
7597,2556,2154,1,8059.44,2025-03-28,13:42:42,Salary,cash,Naivas,Ruiru,Kenya,TX546324,0,2025-03-28
7598,2556,2155,8,-4832.9,2025-02-18,14:34:21,Eating Out,card,TotalEnergies,Kiambu,Kenya,TX227987,0,2025-02-18
7599,2556,2155,13,-15255.06,2025-02-11,14:29:36,Savings Deposit,cash,Gikomba Market,Kitale,Kenya,TX949743,1,2025-02-11
7600,2556,2152,3,-15217.05,2025-10-16,11:18:48,Rent,card,Shell Petrol Station,Nairobi,Kenya,TX960555,1,2025-10-16
7601,2556,2153,9,-13140.79,2025-12-10,08:22:50,Entertainment,mobile_money,M-Pesa Agent,Meru,Kenya,TX813100,0,2025-12-10
7602,2556,2154,3,-11041.36,2025-02-26,20:55:25,Rent,mobile_money,Shell Petrol Station,Machakos,Kenya,TX736776,1,2025-02-26
7603,2556,2155,3,-15233.02,2025-06-21,07:54:20,Rent,bank_transfer,Jumia,Kitale,Kenya,TX242471,1,2025-06-21
7604,2556,2154,12,-12095.53,2025-11-04,08:14:56,Airtime & Data,card,Quickmart,Nakuru,Kenya,TX958087,1,2025-11-04
7605,2556,2153,6,-12087.01,2025-01-24,11:31:16,Utilities,card,Jumia,Nyeri,Kenya,TX341543,1,2025-01-24
7606,2556,2154,5,-7981.1,2025-01-25,13:30:41,Transport,cash,TotalEnergies,Meru,Kenya,TX712401,1,2025-01-25
7607,2556,2154,3,-579.32,2025-10-15,17:47:33,Rent,card,Naivas,Nyeri,Kenya,TX530846,1,2025-10-15
7608,2556,2154,14,-13176.14,2025-02-19,15:35:26,Loan Repayment,card,Quickmart,Nyeri,Kenya,TX434834,1,2025-02-19
7609,2556,2152,6,-10320.92,2025-01-30,14:59:42,Utilities,bank_transfer,Uber,Thika,Kenya,TX712946,1,2025-01-30
7610,1396,2156,1,50640.74,2025-01-01,10:58:13,Monthly salary,mobile_money,HR Payroll,Kisumu,Kenya,PAY209862,1,2025-01-01
7611,1396,2156,1,48534.18,2025-02-04,14:18:16,Monthly salary,mobile_money,Employer Ltd,Meru,Kenya,PAY212429,1,2025-02-04
7612,1396,2158,1,43385.26,2025-03-01,21:16:54,Monthly salary,bank_transfer,Employer Ltd,Nakuru,Kenya,PAY844515,1,2025-03-01
7613,1396,2157,1,46088.21,2025-04-05,22:44:17,Monthly salary,mobile_money,HR Payroll,Kakamega,Kenya,PAY610408,1,2025-04-05
7614,1396,2156,1,47248.99,2025-05-03,18:25:24,Monthly salary,bank_transfer,HR Payroll,Kisumu,Kenya,PAY329765,1,2025-05-03
7615,1396,2157,1,46296.04,2025-06-01,15:54:56,Monthly salary,mobile_money,HR Payroll,Mombasa,Kenya,PAY255168,1,2025-06-01
7616,1396,2156,1,48003.12,2025-07-05,06:12:27,Monthly salary,bank_transfer,Employer Ltd,Thika,Kenya,PAY981007,1,2025-07-05
7617,1396,2156,1,50206.57,2025-08-05,15:00:19,Monthly salary,bank_transfer,Employer Ltd,Kiambu,Kenya,PAY482746,1,2025-08-05
7618,1396,2156,1,46521.03,2025-09-02,18:38:49,Monthly salary,mobile_money,HR Payroll,Naivasha,Kenya,PAY491609,1,2025-09-02
7619,1396,2156,1,49252.11,2025-10-04,19:35:18,Monthly salary,bank_transfer,Employer Ltd,Kakamega,Kenya,PAY876538,1,2025-10-04
7620,1396,2156,1,46760.18,2025-11-04,21:33:04,Monthly salary,mobile_money,HR Payroll,Kisumu,Kenya,PAY374333,1,2025-11-04
7621,1396,2158,1,47957.06,2025-12-02,16:15:31,Monthly salary,mobile_money,HR Payroll,Kisumu,Kenya,PAY739436,1,2025-12-02
7622,1396,2158,4,-19135.11,2025-11-10,13:00:13,Groceries,cash,Jumia,Meru,Kenya,TX484507,1,2025-11-10
7623,1396,2156,12,-13138.58,2025-12-24,18:02:33,Airtime & Data,cash,TotalEnergies,Kisumu,Kenya,TX729237,1,2025-12-24
7624,1396,2158,14,-17328.51,2025-08-28,13:18:45,Loan Repayment,mobile_money,Carrefour,Eldoret,Kenya,TX749489,1,2025-08-28
7625,1396,2158,8,-14604.78,2025-06-05,20:21:17,Eating Out,card,Equity ATM,Ruiru,Kenya,TX585713,0,2025-06-05
7626,1396,2156,5,-9284.66,2025-10-29,07:36:26,Transport,mobile_money,Chicken Inn,Thika,Kenya,TX962852,1,2025-10-29
7627,1396,2157,14,-12270.06,2025-06-22,21:28:14,Loan Repayment,mobile_money,Quickmart,Kakamega,Kenya,TX310313,1,2025-06-22
7628,1396,2158,5,-18188.77,2025-01-11,16:30:13,Transport,bank_transfer,Uber,Nairobi,Kenya,TX644094,1,2025-01-11
7629,1396,2158,1,10624.89,2025-05-31,09:45:43,Salary,cash,Nairobi Hospital,Meru,Kenya,TX770173,0,2025-05-31
7630,1396,2157,4,-18255.77,2025-01-17,21:54:45,Groceries,mobile_money,M-Pesa Agent,Kakamega,Kenya,TX931512,1,2025-01-17
7631,1396,2158,8,-13613.12,2025-12-05,20:51:04,Eating Out,bank_transfer,Uber,Machakos,Kenya,TX435832,0,2025-12-05
7632,1396,2158,8,-6302.42,2025-04-03,13:26:15,Eating Out,mobile_money,Uber,Nairobi,Kenya,TX376499,0,2025-04-03
7633,1396,2158,14,-14334.75,2025-06-19,20:35:58,Loan Repayment,bank_transfer,Uber,Kisumu,Kenya,TX503738,1,2025-06-19
7634,1396,2157,13,-1520.18,2025-09-02,11:35:53,Savings Deposit,card,Uber,Kisumu,Kenya,TX990761,1,2025-09-02
7635,1396,2157,13,-13040.76,2025-10-15,22:23:58,Savings Deposit,cash,Carrefour,Meru,Kenya,TX523975,1,2025-10-15
7636,1396,2156,11,-13974.63,2025-09-29,15:06:46,Education,cash,KFC,Nakuru,Kenya,TX587796,0,2025-09-29
7637,1396,2158,4,-18004.19,2025-02-01,14:13:29,Groceries,card,Uber,Nyeri,Kenya,TX436451,1,2025-02-01
7638,1396,2157,10,-16467.29,2025-07-26,21:01:31,Healthcare,bank_transfer,Gikomba Market,Eldoret,Kenya,TX674028,0,2025-07-26
7639,1396,2158,14,-244.88,2025-02-18,14:47:19,Loan Repayment,mobile_money,Gikomba Market,Nairobi,Kenya,TX922444,1,2025-02-18
7640,1396,2157,6,-15529.66,2025-07-30,07:09:15,Utilities,mobile_money,Quickmart,Kitale,Kenya,TX543347,1,2025-07-30
7641,1396,2157,13,-9828.09,2025-01-21,20:49:38,Savings Deposit,bank_transfer,M-Pesa Agent,Kitale,Kenya,TX269165,1,2025-01-21
7642,1396,2156,12,-6737.76,2025-10-15,22:42:57,Airtime & Data,cash,Bolt,Naivasha,Kenya,TX316145,1,2025-10-15
7643,1396,2158,5,-14868.86,2025-05-13,21:36:52,Transport,card,KFC,Mombasa,Kenya,TX935675,1,2025-05-13
7644,1396,2158,10,-8275.74,2025-09-03,12:51:26,Healthcare,cash,Gikomba Market,Naivasha,Kenya,TX868358,0,2025-09-03
7645,1396,2157,9,-18213.77,2025-08-25,13:42:30,Entertainment,mobile_money,Java House,Nakuru,Kenya,TX715481,0,2025-08-25
7646,1396,2158,12,-11883.8,2025-03-15,17:41:45,Airtime & Data,bank_transfer,KCB ATM,Naivasha,Kenya,TX226219,1,2025-03-15
7647,1396,2158,6,-12776.54,2025-04-10,18:00:49,Utilities,bank_transfer,Chicken Inn,Nakuru,Kenya,TX834674,1,2025-04-10
7648,1396,2156,5,-19091.0,2025-02-01,11:22:24,Transport,mobile_money,Quickmart,Eldoret,Kenya,TX226791,1,2025-02-01
7649,1396,2156,2,10092.38,2025-07-29,18:54:31,Freelance Income,card,KCB ATM,Kiambu,Kenya,TX100626,0,2025-07-29
7650,1396,2157,2,14578.58,2025-03-21,20:36:45,Freelance Income,bank_transfer,Uber,Naivasha,Kenya,TX550860,0,2025-03-21
7651,1396,2156,12,-15975.79,2025-06-16,06:26:55,Airtime & Data,cash,Shell Petrol Station,Kitale,Kenya,TX580792,1,2025-06-16
7652,1396,2156,10,-4371.05,2025-11-08,06:44:18,Healthcare,mobile_money,KCB ATM,Kitale,Kenya,TX526982,0,2025-11-08
7653,1396,2157,7,-8880.38,2025-03-11,11:54:56,Internet,card,KFC,Eldoret,Kenya,TX358552,1,2025-03-11
7654,1396,2156,7,-6507.63,2025-11-24,13:36:04,Internet,cash,Nairobi Hospital,Eldoret,Kenya,TX605929,1,2025-11-24
7655,1396,2156,6,-7802.21,2025-08-03,07:52:18,Utilities,bank_transfer,M-Pesa Agent,Kisumu,Kenya,TX785109,1,2025-08-03
7656,1396,2156,11,-7937.46,2025-04-15,19:39:01,Education,mobile_money,Java House,Kitale,Kenya,TX934183,0,2025-04-15
7657,1396,2158,6,-1480.4,2025-01-17,11:25:58,Utilities,cash,Naivas,Kitale,Kenya,TX754135,1,2025-01-17
7658,1396,2157,4,-15461.87,2025-02-17,10:09:50,Groceries,mobile_money,Nairobi Hospital,Machakos,Kenya,TX560380,1,2025-02-17
7659,1396,2157,7,-6621.57,2025-06-15,15:41:00,Internet,card,Gikomba Market,Kisumu,Kenya,TX757677,1,2025-06-15
7660,1396,2158,2,6046.93,2025-12-21,19:36:17,Freelance Income,card,Shell Petrol Station,Nyeri,Kenya,TX881623,0,2025-12-21
7661,1396,2157,2,17144.18,2025-08-27,06:23:35,Freelance Income,card,M-Pesa Agent,Nairobi,Kenya,TX449103,0,2025-08-27
7662,1396,2157,4,-15560.18,2025-04-06,09:14:24,Groceries,bank_transfer,Huduma Centre,Eldoret,Kenya,TX474234,1,2025-04-06
7663,1396,2157,14,-6443.0,2025-07-10,10:26:07,Loan Repayment,mobile_money,Equity ATM,Nairobi,Kenya,TX870780,1,2025-07-10
7664,1396,2157,11,-19287.59,2025-07-07,21:00:23,Education,card,KFC,Nairobi,Kenya,TX689435,0,2025-07-07
7665,1396,2157,9,-2708.81,2025-09-10,14:18:05,Entertainment,card,Java House,Kakamega,Kenya,TX715177,0,2025-09-10
7666,1396,2158,14,-18668.99,2025-12-24,19:41:11,Loan Repayment,cash,Huduma Centre,Meru,Kenya,TX257778,1,2025-12-24
